1;18;105;2;78;1830;0;53.22;10.62;27.4;60.24;10.62;27.35
1;18;110;0;77;278;0;54.13;10.62;27.4;60.23;10.62;27.35
1;18;115;0;88;693;0;53.35;10.62;27.4;60.24;10.62;27.35
1;18;120;2;78;1132;0;53.91;10.62;27.4;60.24;10.62;27.35
1;18;80;2;78;1015;0;54;10.62;27.4;60.25;10.62;27.35
1;18;85;0;75;228;0;53.75;10.62;27.4;60.25;10.62;27.35
1;18;90;0;75;508;0;53.14;10.62;27.4;60.25;10.62;27.35
1;18;95;2;75;1080;0;53.75;10.62;27.4;60.24;10.62;27.35
1;19;100;0;83;201;0;55.4;10.62;27.4;61.43;10.62;27.35
1;19;105;0;86;223;0;55.2;10.62;27.4;61.41;10.62;27.35
1;19;110;2;75;1118;0;54.01;10.62;27.4;61.38;10.62;27.35
1;19;115;0;78;286;0;53.97;10.62;27.4;61.39;10.62;27.35
1;19;120;2;82;1440;0;54.31;10.62;27.4;61.38;10.62;27.35
1;19;80;0;76;206;0;54.76;10.62;27.4;61.4;10.62;27.35
1;19;85;2;76;1647;0;54.76;10.62;27.4;61.4;10.62;27.35
1;19;90;2;76;482;0;54.82;10.62;27.4;61.4;10.62;27.35
1;19;95;0;78;195;0;55.62;10.62;27.4;61.39;10.62;27.35
1;20;100;0;77;199;0;56.39;10.62;27.4;62.6;10.62;27.35
1;20;105;0;75;200;0;55.64;10.62;27.4;62.55;10.62;27.35
1;20;110;0;75;198;0;57.13;10.62;27.4;62.56;10.62;27.35
1;20;115;2;76;1626;0;57.13;10.62;27.4;62.56;10.62;27.35
1;20;120;0;75;210;0;55.83;10.62;27.4;62.56;10.62;27.35
1;20;80;0;76;206;0;55.56;10.62;27.4;62.57;10.62;27.35
1;20;85;0;77;192;0;56.67;10.62;27.4;62.56;10.62;27.35
1;20;90;0;79;227;0;55.82;10.62;27.4;62.54;10.62;27.35
1;20;95;0;78;200;0;56.36;10.62;27.4;62.55;10.62;27.35
1;21;105;2;75;1715;0;56.36;10.62;27.4;63.68;10.62;27.3
1;21;110;2;76;1775;0;56.36;10.62;27.4;63.67;10.62;27.3
1;21;115;0;75;199;0;56.86;10.62;27.35;63.67;10.62;27.3
1;21;120;2;80;1365;0;56.86;10.62;27.35;63.67;10.62;27.3
1;21;85;0;78;206;0;56.46;10.62;27.35;63.69;10.62;27.3
1;21;90;0;80;314;0;57.24;10.62;27.35;63.67;10.62;27.3
1;21;95;0;80;278;0;57.35;10.62;27.35;63.69;10.62;27.3
1;22;100;2;75;1400;0;57.67;10.62;27.35;64.92;10.62;27.3
1;22;105;0;75;197;0;57.9;10.62;27.35;64.86;10.62;27.3
