4,104,3,0,61.9829374478
4,104,4,1,0.0
4,105,1,0,56.6573658545
4,105,2,0,60.579997979
4,105,3,1,0.0
4,105,4,0,62.7523033564
4,106,1,0,56.7266700852
4,106,2,0,60.6195918847
4,106,3,1,0.0
4,106,4,0,62.7735388505
4,107,1,0,56.794843932
4,107,2,0,60.6584960632
4,107,3,1,0.0
4,107,4,0,62.7943913959
4,108,1,0,56.8619148266
4,108,2,0,60.6967283816
4,108,3,1,0.0
4,108,4,0,62.8148712589
4,109,1,0,56.9279093206
4,109,2,0,60.734306095
4,109,3,1,0.0
4,109,4,0,62.834988342
4,110,1,1,0.0
4,110,2,1,0.0
4,110,3,0,62.1445557181
4,110,4,1,0.0
4,111,1,1,0.0
4,111,2,1,0.0
4,111,3,0,62.1698695194
4,111,4,1,0.0
4,112,1,1,0.0
4,112,2,1,0.0
4,112,3,0,62.19475137
4,112,4,1,0.0
4,113,1,1,0.0
4,113,2,1,0.0
4,113,3,0,62.2192122324
4,113,4,1,0.0
4,114,1,1,0.0
4,114,2,1,0.0
4,114,3,0,62.2432627014
4,114,4,1,0.0
4,115,1,1,0.0
4,115,2,1,0.0
4,115,3,1,0.0
4,115,4,1,0.0
4,116,1,1,0.0
4,116,2,1,0.0
4,116,3,1,0.0
4,116,4,1,0.0
4,117,1,1,0.0
4,117,2,1,0.0
4,117,3,1,0.0
4,117,4,1,0.0
4,118,1,1,0.0
4,118,2,1,0.0
4,118,3,1,0.0
4,118,4,1,0.0
4,119,1,1,0.0
4,119,2,1,0.0
4,119,3,1,0.0
4,119,4,1,0.0
4,120,1,0,57.589616126
4,120,2,0,61.1088514212
4,120,3,1,0.0
4,120,4,0,63.0348449071
5,80,1,0,72.6308775548
5,80,2,1,0.0
5,80,3,1,0.0
5,80,4,1,0.0
5,81,1,0,72.8267839707
5,81,2,1,0.0
5,81,3,1,0.0
5,81,4,1,0.0
5,82,1,0,73.0189333505
5,82,2,1,0.0
5,82,3,1,0.0
5,82,4,1,0.0
5,83,1,0,73.2074327446
5,83,2,1,0.0
5,83,3,1,0.0
5,83,4,1,0.0
5,84,1,0,73.392385175
5,84,2,1,0.0
5,84,3,1,0.0
5,84,4,1,0.0
5,85,1,1,0.0
5,85,2,1,0.0
5,85,3,1,0.0
5,85,4,1,0.0
5,86,1,1,0.0
5,86,2,1,0.0
5,86,3,1,0.0
5,86,4,1,0.0
5,87,1,1,0.0
5,87,2,1,0.0
5,87,3,1,0.0
5,87,4,1,0.0
5,88,1,1,0.0
5,88,2,1,0.0
5,88,3,1,0.0
5,88,4,1,0.0
5,89,1,1,0.0
5,89,2,1,0.0
5,89,3,1,0.0
5,89,4,1,0.0
5,90,1,0,74.432920329
5,90,2,0,82.6338226456
5,90,3,0,85.7843510225
5,90,4,0,87.4514546408
5,91,1,0,74.5956271531
5,91,2,0,82.7339929914
5,91,3,0,85.8562936495
5,91,4,0,87.5075180822
5,92,1,0,74.7554866584
5,92,2,0,82.8322209951
5,92,3,0,85.9267891644
5,92,4,0,87.5624323521
5,93,1,0,74.9125729374
5,93,2,0,82.9285626084
5,93,3,0,85.9958807953
5,93,4,0,87.6162324252
5,94,1,0,75.066957534
5,94,2,0,83.0230716543
5,94,3,0,86.063610065
5,94,4,0,87.6689518711
5,95,1,0,75.2187095522
5,95,2,1,0.0
5,95,3,1,0.0
5,95,4,1,0.0
5,96,1,0,75.367895759
5,96,2,1,0.0
5,96,3,1,0.0
5,96,4,1,0.0
5,97,1,0,75.5145806829
5,97,2,1,0.0
5,97,3,1,0.0
5,97,4,1,0.0
5,98,1,0,75.6588267062
5,98,2,1,0.0
5,98,3,1,0.0
5,98,4,1,0.0
5,99,1,0,75.8006941541
5,99,2,1,0.0
5,99,3,1,0.0
5,99,4,1,0.0
5,100,1,0,75.9402413786
5,100,2,1,0.0
5,100,3,0,86.4435065881
5,100,4,1,0.0
5,101,1,0,76.0775248384
5,101,2,1,0.0
5,101,3,0,86.502735101
5,101,4,1,0.0
5,102,1,0,76.2125991752
5,102,2,1,0.0
5,102,3,0,86.5608811151
5,102,4,1,0.0
5,103,1,0,76.3455172862
5,103,2,1,0.0
5,103,3,0,86.6179740384
5,103,4,1,0.0
5,104,1,0,76.4763303931
5,104,2,1,0.0
5,104,3,0,86.6740422232
5,104,4,1,0.0
5,105,1,0,76.605088108
5,105,2,0,83.9552596041
5,105,3,1,0.0
5,105,4,0,88.1859296721
5,106,1,0,76.7318384961
5,106,2,0,84.031322909
5,106,3,1,0.0
5,106,4,0,88.2278728365
5,107,1,0,76.8566281355
5,107,2,0,84.1060985753
5,107,3,1,0.0
5,107,4,0,88.2690708211
5,108,1,0,76.9795021744
5,108,2,0,84.1796190253
5,108,3,1,0.0
5,108,4,0,88.3095433098
5,109,1,0,77.1005043853
5,109,2,0,84.2519156019
5,109,3,1,0.0
5,109,4,0,88.3493092994
5,110,1,1,0.0
5,110,2,1,0.0
5,110,3,0,86.9903978631
5,110,4,1,0.0
5,111,1,1,0.0
5,111,2,1,0.0
5,111,3,0,87.0400073299
5,111,4,1,0.0
5,112,1,1,0.0
5,112,2,1,0.0
5,112,3,0,87.0887860208
5,112,4,1,0.0
5,113,1,1,0.0
5,113,2,1,0.0
5,113,3,0,87.1367546313
5,113,4,1,0.0
5,114,1,1,0.0
5,114,2,1,0.0
5,114,3,0,87.1839331749
5,114,4,1,0.0
5,115,1,1,0.0
5,115,2,1,0.0
5,115,3,1,0.0
5,115,4,1,0.0
5,116,1,1,0.0
5,116,2,1,0.0
5,116,3,1,0.0
5,116,4,1,0.0
5,117,1,1,0.0
5,117,2,1,0.0
5,117,3,1,0.0
5,117,4,1,0.0
5,118,1,1,0.0
5,118,2,1,0.0
5,118,3,1,0.0
5,118,4,1,0.0
5,119,1,1,0.0
5,119,2,1,0.0
5,119,3,1,0.0
5,119,4,1,0.0
5,120,1,0,78.3192752453
5,120,2,0,84.9744094043
5,120,3,1,0.0
5,120,4,0,88.7449335628
6,80,1,0,90.1780107259
6,80,2,1,0.0
6,80,3,1,0.0
6,80,4,1,0.0
6,81,1,0,90.4802079541
6,81,2,1,0.0
6,81,3,1,0.0
6,81,4,1,0.0
6,82,1,0,90.7769928209
6,82,2,1,0.0
6,82,3,1,0.0
6,82,4,1,0.0
6,83,1,0,91.068509439
6,83,2,1,0.0
6,83,3,1,0.0
6,83,4,1,0.0
6,84,1,0,91.3548968499
6,84,2,1,0.0
6,84,3,1,0.0
6,84,4,1,0.0
6,85,1,1,0.0
6,85,2,1,0.0
6,85,3,1,0.0
6,85,4,1,0.0
6,86,1,1,0.0
6,86,2,1,0.0
6,86,3,1,0.0
6,86,4,1,0.0
6,87,1,1,0.0
6,87,2,1,0.0
6,87,3,1,0.0
6,87,4,1,0.0
6,88,1,1,0.0
6,88,2,1,0.0
6,88,3,1,0.0
6,88,4,1,0.0
6,89,1,1,0.0
6,89,2,1,0.0
6,89,3,1,0.0
6,89,4,1,0.0
6,90,1,0,92.9727087
6,90,2,0,106.128820596
6,90,3,0,111.382553502
6,90,4,0,114.209428566
6,91,1,0,93.2267025185
6,91,2,0,106.294108044
6,91,3,0,111.503868135
6,91,4,0,114.305067514
6,92,1,0,93.4765211855
6,92,2,0,106.456301225
6,92,3,0,111.622801476
6,92,4,0,114.398782472
6,93,1,0,93.7222668084
6,93,2,0,106.615486222
6,93,3,0,111.739422957
6,93,4,0,114.490630921
6,94,1,0,93.9640381923
6,94,2,0,106.771745956
6,94,3,0,111.853799338
6,94,4,0,114.580668073
6,95,1,0,94.2019309719
6,95,2,1,0.0
6,95,3,1,0.0
6,95,4,1,0.0
6,96,1,0,94.4360377379
6,96,2,1,0.0
6,96,3,1,0.0
6,96,4,1,0.0
6,97,1,0,94.6664481572
6,97,2,1,0.0
6,97,3,1,0.0
6,97,4,1,0.0
6,98,1,0,94.8932490875
6,98,2,1,0.0
6,98,3,1,0.0
6,98,4,1,0.0
6,99,1,0,95.116524686
6,99,2,1,0.0
6,99,3,1,0.0
6,99,4,1,0.0
6,100,1,0,95.336356514
6,100,2,1,0.0
6,100,3,0,112.496342828
6,100,4,1,0.0
6,101,1,0,95.5528236362
6,101,2,1,0.0
6,101,3,0,112.596673236
6,101,4,1,0.0
6,102,1,0,95.7660027153
6,102,2,1,0.0
6,102,3,0,112.695210264
6,102,4,1,0.0
6,103,1,0,95.9759681024
6,103,2,1,0.0
6,103,3,0,112.79200157
6,103,4,1,0.0
6,104,1,0,96.182791924
6,104,2,1,0.0
6,104,3,0,112.88709314
6,104,4,1,0.0
6,105,1,0,96.386544164
6,105,2,0,108.318480128
6,105,3,1,0.0
6,105,4,0,115.465355448
6,106,1,0,96.5872927432
6,106,2,0,108.44512823
6,106,3,1,0.0
6,106,4,0,115.537272171
6,107,1,0,96.7851035942
6,107,2,0,108.569697316
6,107,3,1,0.0
6,107,4,0,115.6079318
6,108,1,0,96.9800407341
6,108,2,0,108.692238161
6,108,3,1,0.0
6,108,4,0,115.677367008
6,109,1,0,97.1721663335
6,109,2,0,108.812799902
6,109,3,1,0.0
6,109,4,0,115.745609349
6,110,1,1,0.0
6,110,2,1,0.0
6,110,3,0,113.424329905
6,110,4,1,0.0
6,111,1,1,0.0
6,111,2,1,0.0
6,111,3,0,113.508684673
6,111,4,1,0.0
6,112,1,1,0.0
6,112,2,1,0.0
6,112,3,0,113.591655325
6,112,4,1,0.0
6,113,1,1,0.0
6,113,2,1,0.0
6,113,3,0,113.673275651
6,113,4,1,0.0
6,114,1,1,0.0
6,114,2,1,0.0
6,114,3,0,113.753578349
6,114,4,1,0.0
6,115,1,1,0.0
6,115,2,1,0.0
6,115,3,1,0.0
6,115,4,1,0.0
6,116,1,1,0.0
6,116,2,1,0.0
6,116,3,1,0.0
6,116,4,1,0.0
6,117,1,1,0.0
6,117,2,1,0.0
6,117,3,1,0.0
6,117,4,1,0.0
6,118,1,1,0.0
6,118,2,1,0.0
6,118,3,1,0.0
6,118,4,1,0.0
6,119,1,1,0.0
6,119,2,1,0.0
6,119,3,1,0.0
6,119,4,1,0.0
6,120,1,0,99.1161037972
6,120,2,0,110.020951884
6,120,3,1,0.0
6,120,4,0,116.425578361
7,80,1,0,101.367246078
7,80,2,1,0.0
7,80,3,0,127.143649237
7,80,4,1,0.0
7,81,1,0,101.749247597
7,81,2,1,0.0
7,81,3,0,127.343537163
7,81,4,1,0.0
7,82,1,0,102.124716905
7,82,2,1,0.0
7,82,3,0,127.539156402
7,82,4,1,0.0
7,83,1,0,102.493820133
7,83,2,1,0.0
7,83,3,0,127.730642248
7,83,4,1,0.0
7,84,1,0,102.856717825
7,84,2,1,0.0
7,84,3,0,127.918124338
7,84,4,1,0.0
7,85,1,1,0.0
7,85,2,1,0.0
7,85,3,0,128.101726945
7,85,4,1,0.0
7,86,1,1,0.0
7,86,2,1,0.0
7,86,3,0,128.281569249
7,86,4,1,0.0
7,87,1,1,0.0
7,87,2,1,0.0
7,87,3,0,128.457765601
7,87,4,1,0.0
7,88,1,1,0.0
7,88,2,1,0.0
7,88,3,0,128.630425758
7,88,4,1,0.0
7,89,1,1,0.0
7,89,2,1,0.0
7,89,3,0,128.799655119
7,89,4,1,0.0
7,90,1,0,104.912130667
7,90,2,0,121.974232877
7,90,3,0,128.965554935
7,90,4,0,132.770630042
7,91,1,0,105.235661729
7,91,2,0,122.192611632
7,91,3,0,129.128222509
7,91,4,0,132.899898931
7,92,1,0,105.554096181
7,92,2,0,122.407000994
7,92,3,0,129.287751391
7,92,4,0,133.026601429
7,93,1,0,105.867553515
7,93,2,0,122.617509291
7,93,3,0,129.444231556
7,93,4,0,133.150813211
7,94,1,0,106.176149512
7,94,2,0,122.824240966
7,94,3,0,129.597749571
7,94,4,0,133.272607006
7,95,1,0,106.479996392
7,95,2,1,0.0
7,95,3,0,129.748388757
7,95,4,1,0.0
7,96,1,0,106.779202949
7,96,2,1,0.0
7,96,3,0,129.89622934
7,96,4,1,0.0
7,97,1,0,107.073874675
7,97,2,1,0.0
7,97,3,0,130.041348592
7,97,4,1,0.0
7,98,1,0,107.364113893
7,98,2,1,0.0
7,98,3,0,130.183820964
7,98,4,1,0.0
7,99,1,0,107.650019867
7,99,2,1,0.0
7,99,3,0,130.323718219
7,99,4,1,0.0
7,100,1,0,107.93168892
7,100,2,1,0.0
7,100,3,1,0.0
7,100,4,1,0.0
7,101,1,0,108.209214543
7,101,2,1,0.0
7,101,3,1,0.0
7,101,4,1,0.0
7,102,1,0,108.482687493
7,102,2,1,0.0
7,102,3,1,0.0
7,102,4,1,0.0
7,103,1,0,108.7521959
7,103,2,1,0.0
7,103,3,1,0.0
7,103,4,1,0.0
7,104,1,0,109.017825352
7,104,2,1,0.0
7,104,3,1,0.0
7,104,4,1,0.0
7,105,1,0,109.279658996
7,105,2,0,124.875488479
7,105,3,1,0.0
7,105,4,0,134.470991785
7,106,1,0,109.537777615
7,106,2,0,125.043843315
7,106,3,1,0.0
7,106,4,0,134.568542002
7,107,1,0,109.79225972
7,107,2,0,125.209493213
7,107,3,1,0.0
7,107,4,0,134.664406539
7,108,1,0,110.043181622
7,108,2,0,125.372502845
7,108,3,1,0.0
7,108,4,0,134.758628713
7,109,1,0,110.290617513
7,109,2,0,125.532934835
7,109,3,1,0.0
7,109,4,0,134.851250372
7,110,1,1,0.0
7,110,2,1,0.0
7,110,3,0,131.710792172
7,110,4,1,0.0
7,111,1,1,0.0
7,111,2,1,0.0
7,111,3,0,131.824552802
7,111,4,1,0.0
7,112,1,1,0.0
7,112,2,1,0.0
7,112,3,0,131.936473437
7,112,4,1,0.0
7,113,1,1,0.0
7,113,2,1,0.0
7,113,3,0,132.046598358
7,113,4,1,0.0
7,114,1,1,0.0
7,114,2,1,0.0
7,114,3,0,132.154970439
7,114,4,1,0.0
7,115,1,1,0.0
7,115,2,1,0.0
7,115,3,1,0.0
7,115,4,1,0.0
7,116,1,1,0.0
7,116,2,1,0.0
7,116,3,1,0.0
7,116,4,1,0.0
7,117,1,1,0.0
7,117,2,1,0.0
7,117,3,1,0.0
7,117,4,1,0.0
7,118,1,1,0.0
7,118,2,1,0.0
7,118,3,1,0.0
7,118,4,1,0.0
7,119,1,1,0.0
7,119,2,1,0.0
7,119,3,1,0.0
7,119,4,1,0.0
7,120,1,0,112.801637416
7,120,2,0,127.143649237
7,120,3,0,132.770630042
7,120,4,0,135.775121445
8,80,1,0,107.870071396
8,80,2,1,0.0
8,80,3,0,137.543787821
8,80,4,1,0.0
8,81,1,0,108.30276127
8,81,2,1,0.0
8,81,3,0,137.777744276
8,81,4,1,0.0
8,82,1,0,108.728256134
8,82,2,1,0.0
8,82,3,0,138.00676277
8,82,4,1,0.0
8,83,1,0,109.146733973
8,83,2,1,0.0
8,83,3,0,138.230998004
8,83,4,1,0.0
8,84,1,0,109.558366949
8,84,2,1,0.0
8,84,3,0,138.450598284
8,84,4,1,0.0
8,85,1,1,0.0
8,85,2,1,0.0
8,85,3,0,138.665705846
8,85,4,1,0.0
8,86,1,1,0.0
8,86,2,1,0.0
8,86,3,0,138.876457167
8,86,4,1,0.0
8,87,1,1,0.0
8,87,2,1,0.0
8,87,3,0,139.082983251
8,87,4,1,0.0
8,88,1,1,0.0
8,88,2,1,0.0
8,88,3,0,139.2854099
8,88,4,1,0.0
8,89,1,1,0.0
8,89,2,1,0.0
8,89,3,0,139.483857973
8,89,4,1,0.0
8,90,1,0,111.893387288
8,90,2,0,131.514136971
8,90,3,0,139.678443623
8,90,4,0,144.152899775
8,91,1,0,112.261484512
8,91,2,0,131.768047022
8,91,3,0,139.869278525
8,91,4,0,144.305295576
8,92,1,0,112.623930656
8,92,2,0,132.017387777
8,92,3,0,140.056470092
8,92,4,0,144.454690536
8,93,1,0,112.980854862
8,93,2,0,132.262281479
8,93,3,0,140.240121671
8,93,4,0,144.601172427
8,94,1,0,113.33238237
8,94,2,0,132.502846046
8,94,3,0,140.42033274
8,94,4,0,144.744825628
8,95,1,0,113.678634656
8,95,2,1,0.0
8,95,3,0,140.597199082
8,95,4,1,0.0
8,96,1,0,114.019729582
8,96,2,1,0.0
8,96,3,0,140.77081296
8,96,4,1,0.0
8,97,1,0,114.355781522
8,97,2,1,0.0
8,97,3,0,140.941263271
8,97,4,1,0.0
8,98,1,0,114.686901495
8,98,2,1,0.0
8,98,3,0,141.108635704
8,98,4,1,0.0
8,99,1,0,115.013197283
8,99,2,1,0.0
8,99,3,0,141.273012881
8,99,4,1,0.0
8,100,1,0,115.334773551
8,100,2,1,0.0
8,100,3,1,0.0
8,100,4,1,0.0
8,101,1,0,115.651731958
8,101,2,1,0.0
8,101,3,1,0.0
8,101,4,1,0.0
8,102,1,0,115.964171265
8,102,2,1,0.0
8,102,3,1,0.0
8,102,4,1,0.0
8,103,1,0,116.272187436
8,103,2,1,0.0
8,103,3,1,0.0
8,103,4,1,0.0
8,104,1,0,116.575873735
8,104,2,1,0.0
8,104,3,1,0.0
8,104,4,1,0.0
8,105,1,0,116.875320827
8,105,2,0,134.893255071
8,105,3,1,0.0
8,105,4,0,146.159501293
8,106,1,0,117.170616857
8,106,2,0,135.089726153
8,106,3,1,0.0
8,106,4,0,146.274754367
8,107,1,0,117.46184755
8,107,2,0,135.283082046
8,107,3,1,0.0
8,107,4,0,146.388030014
8,108,1,0,117.749096281
8,108,2,0,135.473396258
8,108,3,1,0.0
8,108,4,0,146.499378692
8,109,1,0,118.032444163
8,109,2,0,135.660740001
8,109,3,1,0.0
8,109,4,0,146.608849157
8,110,1,1,0.0
8,110,2,1,0.0
8,110,3,0,142.904409771
8,110,4,1,0.0
8,111,1,1,0.0
8,111,2,1,0.0
8,111,3,0,143.038338088
8,111,4,1,0.0
8,112,1,1,0.0
8,112,2,1,0.0
8,112,3,0,143.1701194
8,112,4,1,0.0
8,113,1,1,0.0
8,113,2,1,0.0
8,113,3,0,143.299804926
8,113,4,1,0.0
8,114,1,1,0.0
8,114,2,1,0.0
8,114,3,0,143.427444266
8,114,4,1,0.0
8,115,1,1,0.0
8,115,2,1,0.0
8,115,3,1,0.0
8,115,4,1,0.0
8,116,1,1,0.0
8,116,2,1,0.0
8,116,3,1,0.0
8,116,4,1,0.0
8,117,1,1,0.0
8,117,2,1,0.0
8,117,3,1,0.0
8,117,4,1,0.0
8,118,1,1,0.0
8,118,2,1,0.0
8,118,3,1,0.0
8,118,4,1,0.0
8,119,1,1,0.0
8,119,2,1,0.0
8,119,3,1,0.0
8,119,4,1,0.0
8,120,1,0,120.912961148
8,120,2,0,137.543787821
8,120,3,0,144.152899775
8,120,4,0,147.701499688
9,80,1,0,111.122957559
9,80,2,1,0.0
9,80,3,1,0.0
9,80,4,1,0.0
9,81,1,0,111.582192494
9,81,2,1,0.0
9,81,3,1,0.0
9,81,4,1,0.0
9,82,1,0,112.033899382
9,82,2,1,0.0
9,82,3,1,0.0
9,82,4,1,0.0
9,83,1,0,112.478261825
9,83,2,1,0.0
9,83,3,1,0.0
9,83,4,1,0.0
9,84,1,0,112.915457501
9,84,2,1,0.0
9,84,3,1,0.0
9,84,4,1,0.0
9,85,1,0,113.345658404
9,85,2,1,0.0
9,85,3,1,0.0
9,85,4,1,0.0
9,86,1,0,113.769031068
9,86,2,1,0.0
9,86,3,1,0.0
9,86,4,1,0.0
9,87,1,0,114.185736783
9,87,2,1,0.0
9,87,3,1,0.0
9,87,4,1,0.0
9,88,1,0,114.595931795
9,88,2,1,0.0
9,88,3,1,0.0
9,88,4,1,0.0
9,89,1,0,114.999767511
9,89,2,1,0.0
9,89,3,1,0.0
9,89,4,1,0.0
9,90,1,0,115.397390675
9,90,2,0,136.381479897
9,90,3,0,145.181510688
9,90,4,0,150.021590957
9,91,1,0,115.788943552
9,91,2,0,136.654551691
9,91,3,0,145.387689975
9,91,4,0,150.186654993
9,92,1,0,116.174564098
9,92,2,0,136.922747343
9,92,3,0,145.589954544
9,92,4,0,150.34848253
9,93,1,0,116.554386118
9,93,2,0,137.186196304
9,93,3,0,145.78841484
9,93,4,0,150.507167834
9,94,1,0,116.928539423
9,94,2,0,137.445023483
9,94,3,0,145.983177192
9,94,4,0,150.662801544
9,95,1,0,117.297149979
9,95,2,0,137.699349444
9,95,3,1,0.0
9,95,4,1,0.0
9,96,1,0,117.660340046
9,96,2,0,137.949290597
9,96,3,1,0.0
9,96,4,1,0.0
9,97,1,0,118.018228316
9,97,2,0,138.194959367
9,97,3,1,0.0
9,97,4,1,0.0
9,98,1,0,118.37093004
9,98,2,0,138.436464374
9,98,3,1,0.0
9,98,4,1,0.0
9,99,1,0,118.718557152
9,99,2,0,138.673910581
9,99,3,1,0.0
9,99,4,1,0.0
9,100,1,0,119.06121839
9,100,2,1,0.0
9,100,3,1,0.0
9,100,4,1,0.0
9,101,1,0,119.399019405
9,101,2,1,0.0
9,101,3,1,0.0
9,101,4,1,0.0
9,102,1,0,119.732062874
9,102,2,1,0.0
9,102,3,1,0.0
9,102,4,1,0.0
9,103,1,0,120.060448601
9,103,2,1,0.0
9,103,3,1,0.0
9,103,4,1,0.0
9,104,1,0,120.384273617
9,104,2,1,0.0
9,104,3,1,0.0
9,104,4,1,0.0
9,105,1,0,120.703632278
9,105,2,0,140.018807942
9,105,3,1,0.0
9,105,4,0,152.196134407
9,106,1,0,121.018616355
9,106,2,0,140.230505065
9,106,3,1,0.0
9,106,4,0,152.321108444
9,107,1,0,121.329315121
9,107,2,0,140.438868459
9,107,3,1,0.0
9,107,4,0,152.443946202
9,108,1,0,121.635815436
9,108,2,0,140.643976257
9,108,3,1,0.0
9,108,4,0,152.564701993
9,109,1,0,121.93820183
9,109,2,0,140.845904167
9,109,3,1,0.0
9,109,4,0,152.683428301
9,110,1,1,0.0
9,110,2,1,0.0
9,110,3,1,0.0
9,110,4,1,0.0
9,111,1,1,0.0
9,111,2,1,0.0
9,111,3,1,0.0
9,111,4,1,0.0
9,112,1,1,0.0
9,112,2,1,0.0
9,112,3,1,0.0
9,112,4,1,0.0
9,113,1,1,0.0
9,113,2,1,0.0
9,113,3,1,0.0
9,113,4,1,0.0
9,114,1,1,0.0
9,114,2,1,0.0
9,114,3,1,0.0
9,114,4,1,0.0
9,115,1,0,123.670586616
9,115,2,1,0.0
9,115,3,1,0.0
9,115,4,1,0.0
9,116,1,0,123.946362076
9,116,2,1,0.0
9,116,3,1,0.0
9,116,4,1,0.0
9,117,1,0,124.218624615
9,117,2,1,0.0
9,117,3,1,0.0
9,117,4,1,0.0
9,118,1,0,124.487440934
9,118,2,1,0.0
9,118,3,1,0.0
9,118,4,1,0.0
9,119,1,0,124.75287605
9,119,2,1,0.0
9,119,3,1,0.0
9,119,4,1,0.0
9,120,1,0,125.014993361
9,120,2,0,142.876726358
9,120,3,1,0.0
9,120,4,0,153.868866311
10,80,1,0,112.93444985
10,80,2,1,0.0
10,80,3,1,0.0
10,80,4,1,0.0
10,81,1,0,113.408811396
10,81,2,1,0.0
10,81,3,1,0.0
10,81,4,1,0.0
10,82,1,0,113.87545929
10,82,2,1,0.0
10,82,3,1,0.0
10,82,4,1,0.0
10,83,1,0,114.334580166
10,83,2,1,0.0
10,83,3,1,0.0
10,83,4,1,0.0
10,84,1,0,114.786354681
10,84,2,1,0.0
10,84,3,1,0.0
10,84,4,1,0.0
10,85,1,0,115.23095776
10,85,2,1,0.0
10,85,3,1,0.0
10,85,4,1,0.0
10,86,1,0,115.668558815
10,86,2,1,0.0
10,86,3,1,0.0
10,86,4,1,0.0
10,87,1,0,116.099321967
10,87,2,1,0.0
10,87,3,1,0.0
10,87,4,1,0.0
10,88,1,0,116.523406245
10,88,2,1,0.0
10,88,3,1,0.0
10,88,4,1,0.0
10,89,1,0,116.940965785
10,89,2,1,0.0
10,89,3,1,0.0
10,89,4,1,0.0
10,90,1,0,117.352150017
10,90,2,0,139.120227019
10,90,3,0,148.289123237
10,90,4,0,153.342231013
10,91,1,0,117.757103843
10,91,2,0,139.404387753
10,91,3,0,148.50423007
10,91,4,0,153.514687311
10,92,1,0,118.155967806
10,92,2,0,139.683496578
10,92,3,0,148.715265388
10,92,4,0,153.68377032
10,93,1,0,118.548878253
10,93,2,0,139.957687028
10,93,3,0,148.922343704
10,93,4,0,153.849578057
10,94,1,0,118.935967492
10,94,2,0,140.227087973
10,94,3,0,149.125575277
10,94,4,0,154.012204774
10,95,1,0,119.317363939
10,95,2,0,140.491823821
10,95,3,1,0.0
10,95,4,1,0.0
10,96,1,0,119.69319226
10,96,2,0,140.752014706
10,96,3,1,0.0
10,96,4,1,0.0
10,97,1,0,120.063573507
10,97,2,0,141.007776673
10,97,3,1,0.0
10,97,4,1,0.0
10,98,1,0,120.428625249
10,98,2,0,141.259221851
10,98,3,1,0.0
10,98,4,1,0.0
10,99,1,0,120.788461697
10,99,2,0,141.506458613
10,99,3,1,0.0
10,99,4,1,0.0
10,100,1,0,121.143193818
10,100,2,1,0.0
10,100,3,1,0.0
10,100,4,1,0.0
10,101,1,0,121.492929458
10,101,2,1,0.0
10,101,3,1,0.0
10,101,4,1,0.0
10,102,1,0,121.837773442
10,102,2,1,0.0
10,102,3,1,0.0
10,102,4,1,0.0
10,103,1,0,122.177827685
10,103,2,1,0.0
10,103,3,1,0.0
10,103,4,1,0.0
10,104,1,0,122.51319129
