3;10;100;4;89;987;0;77.78;15.92;36.89;86.81;15.92;34.21
3;10;105;4;86;2024;0;77.78;15.92;36.89;86.8;15.92;34.21
3;10;110;4;87;1204;0;78.53;15.92;36.89;86.79;15.92;34.21
3;10;115;0;87;308;0;77.97;15.92;36.89;86.79;15.92;34.21
3;10;120;4;95;1395;0;77.82;15.92;36.89;86.79;15.92;34.21
3;10;80;0;85;456;0;77.86;15.92;36.89;86.8;15.92;34.21
3;10;85;0;85;356;0;78.16;15.92;36.89;86.79;15.92;34.21
3;10;90;4;88;2053;0;78.16;15.92;36.89;86.79;15.92;34.21
3;10;95;0;84;928;0;77.54;15.92;36.89;86.79;15.92;34.21
3;11;100;0;88;326;0;79.43;15.92;36.94;89.4;15.92;34.26
3;11;105;4;86;1530;0;79.72;15.92;36.94;89.36;15.92;34.26
3;11;110;0;87;299;0;79.25;15.92;36.94;89.37;15.92;34.26
3;11;115;4;88;1209;0;80.24;15.92;36.94;89.37;15.92;34.26
3;11;120;0;90;326;0;79.34;15.92;36.94;89.37;15.92;34.26
3;11;80;4;85;1670;0;79.34;15.92;36.94;89.38;15.92;34.26
3;11;85;4;88;406;0;79.34;15.92;36.94;89.35;15.92;34.26
3;11;90;0;88;362;0;80.18;15.92;36.94;89.37;15.92;34.26
3;11;95;0;86;1084;0;79.23;15.92;36.94;89.38;15.92;34.26
3;12;100;4;91;1125;0;81.32;15.92;36.94;91.66;15.92;34.26
3;12;105;0;94;569;0;81.03;15.92;36.94;91.63;15.92;34.26
3;12;110;4;95;1961;0;81.03;15.92;36.94;91.64;15.92;34.26
3;12;115;4;89;1352;0;80.4;15.92;36.94;91.64;15.92;34.26
3;12;120;4;95;226;0;80.4;15.92;36.94;91.64;15.92;34.26
3;12;80;4;91;1854;0;80.4;15.92;36.94;91.65;15.92;34.26
3;12;85;0;87;374;0;81.52;15.92;36.94;91.64;15.92;34.26
3;12;90;4;87;1028;0;81.09;15.92;36.94;91.64;15.92;34.26
3;12;95;0;89;576;0;80.99;15.92;36.94;91.62;15.92;34.26
3;13;100;0;101;324;0;83.42;15.92;37.03;94.17;15.92;34.35
3;13;105;0;123;1324;0;82.6;15.92;37.03;94.15;15.92;34.35
3;13;110;0;100;352;0;83.86;15.92;37.03;94.13;15.92;34.35
3;13;115;4;102;1276;0;83.66;15.92;37.03;94.13;15.92;34.35
3;13;120;4;103;537;0;83.99;15.92;37.03;94.13;15.92;34.35
3;13;80;0;97;455;0;83.6;15.92;37.03;94.16;15.92;34.35
3;13;85;4;99;1388;0;83.57;15.92;37.03;94.15;15.92;34.35
3;13;90;4;97;1077;0;82.88;15.92;37.03;94.15;15.92;34.35
3;13;95;4;96;1638;0;83.79;15.92;37.03;94.15;15.92;34.35
3;14;100;4;106;551;0;83.79;15.92;37.03;99.4;15.92;35.39
3;14;105;4;101;1061;0;83.79;15.92;37.03;99.35;15.92;35.39
3;14;110;4;103;2188;0;83.79;15.92;37.03;99.34;15.92;35.39
3;14;115;4;100;1191;0;85.05;15.92;38.06;99.34;15.92;35.39
